gene_id,WGD,group,H3K27ac_down,H3K27ac_up,H3K27ac_genebody,H3K27me3_down,H3K27me3_up,H3K27me3_genebody,H3K4me3_down,H3K4me3_up,H3K4me3_genebody,avg_expression,tau,gene_cds_gc,promoter_gc,rec_rate,te_dist,TEGroup_1,TEGroup_2,TEGroup_3,TEGroup_4,TEdenseAvgUp,TEdenseMaxUp,TEdenseAvgDown,TEdenseMaxDown,CG_up_ave,CG_down_ave,CG_body_ave,CHG_up_ave,CHG_down_ave,CHG_body_ave,CHH_up_ave,CHH_down_ave,CHH_body_ave,CG_up_max,CG_down_max,CHG_up_max,CHG_down_max,CHH_up_max,CHH_down_max,summit_fold_enrichment,upstream_distance,downstream_distance,Ka,Ks,omega,location
Bra023254,0,II,0.0570959519723769,-0.1685401300117911,-0.1355859615582594,0.2366006357633279,0.5578843997442596,0.6496172480544761,-0.0619924515183444,0.0159370506383629,-0.039486205380768,2.9395984250974445,0.4911204882106599,43.415077202543145,36.47058823529412,2.76,0,0.0,0.0,0.0,1.0,0.0,0.0,0.48275000000000007,1.0,0.0017361125,0.0,0.0031963465753424,0.0049130809523809,0.004329,0.0058159749999999,0.0038788576923076,0.0024639480392156,0.0037961602040816,0.0416667,0.0,0.0555557,0.047619,0.133333,0.111111,5.00904,36062.0,12345.0,0.0352,0.2773,0.1268,0.0
Bra023267,0,II,-0.0074600802295607,-0.2464498631281829,-0.0337841629552219,-0.2745409471896726,0.3188531669682408,0.0345051942613171,0.017310160329657,-0.14029402678872,-0.1801148534255,2.700820605407671,0.6805511294085577,47.46317512274959,27.058823529411764,2.75,0,0.0,1.0,0.0,0.0,0.050499999999999996,0.97,0.0,0.0,0.0010351956521739,0.1301389175,0.0026534044776119,0.002222228,0.0017094025641025,0.0026315776315789,0.0037091175438596,0.0058192932515337,0.0032303327411167,0.0238095,0.952381,0.0555557,0.0666667,0.111111,0.133333,6.48261,11364.0,32089.0,0.0429,0.3263,0.1313,0.0
Bra023269,0,II,0.5864671736123205,0.3098167322633973,0.7012484426958763,-0.211266619561291,-0.1974220875648608,-0.5021881630982595,0.6200660389183692,0.3003324418708898,0.1438537385198448,5.630424475798914,0.3516513775410429,47.15447154471545,32.94117647058823,2.75,930,0.0,1.0,0.0,0.0,0.5585,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002583976744186,0.0069444416666666,0.0,0.0,0.0,0.0,0.0,0.111111,4.55976,35397.0,210.0,0.197,0.4969,0.3965,0.0
Bra023270,0,II,0.4935342198336582,-0.1068529280983217,1.1732086474463157,-0.2817957620910983,-0.1448952054629569,-0.4212556173138655,0.3667568142736493,-0.239146375666766,1.3668025402641932,5.221348963218719,0.4368421610909804,46.30738522954092,37.64705882352941,2.75,1155,0.0,1.0,0.0,0.0,0.44599999999999995,1.0,0.285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019841261904761,0.00444444,0.0,0.0,0.0,0.0,0.0,0.0833333,4.55976,12161.0,91.0,0.0335,0.2026,0.1653,0.0
Bra028011,0,II,0.5700869476762506,-0.2654953850379017,-0.1651439268694596,-0.4508597317836623,0.1939597122782875,-0.311153433495099,0.7087558198027288,-0.1009212858139005,-0.34789317789312,0.3478863123456358,0.6352231359373932,45.15441959531417,34.705882352941174,2.7,0,0.0,0.0,0.0,1.0,0.04375000000000001,0.92,0.0,0.0,0.5890128124999999,0.200630194117647,0.08674604,0.0891368875,0.0027885054054054,0.0013888925,0.0133606629139072,0.0023148178571428,0.0025714285,1.0,1.0,0.458333,0.0555557,0.35,0.0833333,4.6751,57105.0,31834.0,0.0527,0.3851,0.1368,0.0
Bra028065,0,II,-0.4834610874291892,-0.2380055681352899,-0.0380094253380063,-0.3492097923679999,0.053675741337962,-0.26768349724031,-0.8904380513222188,0.0691042864905319,-0.0219801441995035,1.0505780318504696,0.6186073985680214,45.111896348645466,37.05882352941177,2.66,230,0.0,0.0,0.0,1.0,0.28074999999999994,1.0,0.5456,1.0,0.3796296666666666,0.366666625,0.233333348,0.0360173222222222,0.157986125,0.0016420344827586,0.0334508151315789,0.0165532871428571,0.0023523513513513,1.0,1.0,0.466667,0.530556,0.444445,0.561111,5.26712,88445.0,56399.0,0.0442,0.3713,0.1191,0.0
Bra027960,0,II,-0.0271575533404269,0.3608415977862936,0.260547491774284,-0.0945251624365537,-0.1138416358997106,-0.3079932217196715,-0.0463971768601303,0.319679782496723,0.1704232344931852,2.342350299606635,0.202010100794872,44.44444444444444,39.41176470588236,2.75,312,0.0,1.0,0.0,0.0,0.6052500000000002,1.0,0.17799999999999996,1.0,0.3097442916666666,0.24146825,0.1171997388349514,0.1878266666666667,0.0288461307692307,0.0053891710691823,0.0466771009009008,0.0094113716666666,0.002158754988399,1.0,1.0,0.869048,0.319444,0.350641,0.111111,4.44848,75160.0,16827.0,0.0789,0.5212,0.1514,0.0
Bra027959,0,II,-0.1398121924375842,-0.3644280726816647,-0.2927327628675537,0.0294202667982764,0.4046007998858287,0.2378329851511156,-0.2436103841858626,-0.3933996594848772,-0.3386794673128595,0.0802921297060305,1.0,40.94827586206897,30.0,2.75,0,0.0,1.0,0.0,0.0,0.0,0.0,0.3414,1.0,0.0695138674999999,0.1624049156249999,0.1756373932885906,0.0100481964285714,0.10754234,0.058412906870229,0.0061774856060606,0.0221453460377358,0.0321111110091743,1.0,1.0,0.42381,0.925926,0.111111,0.388889,4.44848,32983.0,54753.0,0.4068,2.0095,0.2024,0.0
Bra036885,0,II,0.1864541385057455,-0.0590671938562599,0.461377806134026,-0.2377422248939427,-0.1038885351848546,-0.3136354394204781,0.3778188352961523,-0.1085526578222915,0.3831993431457852,2.728914058981849,0.3917108595743188,49.47916666666667,48.23529411764706,0.94,350,0.0,1.0,0.0,0.0,0.49935,1.0,0.0,0.0,0.7851411666666667,0.0020576111111111,0.07,0.2629629,0.0,0.0,0.0060013703703703,0.0027210897959183,0.0095704947712418,1.0,0.037037,0.722222,0.0,0.0833333,0.0666667,4.02482,12098.0,12307.0,0.1003,0.5405,0.1856,0.0
Bra036898,0,II,-0.3584129707730727,-0.354839192187109,-0.1750668573395074,-0.2593256314094658,-0.108166725518535,-0.1997238412245616,-0.3927475599655992,-0.7304775186912448,-0.3426561950842645,0.0555366431335554,0.938905246559815,45.86739327883742,36.47058823529412,1.04,631,0.0,0.0,0.0,1.0,0.23834999999999998,1.0,0.48714999999999997,1.0,0.1494228,0.0,0.0,0.0472618777777777,0.0,0.0079365285714285,0.0107324450980392,0.0050213653846153,0.0,0.952381,0.0,0.699736,0.0,0.888889,0.111111,3.81299,3394.0,25640.0,0.1073,0.418,0.2566,0.0
Bra036904,0,II,-0.1928803260674652,0.4445031823942741,0.6984206485141299,0.0536475596927542,-0.1951363529765986,-0.4286930410896518,-0.2960634710774875,0.6746060094394404,0.7225048889901275,4.986172546928153,0.1255339194599709,52.357723577235774,35.88235294117647,1.09,1238,0.0,1.0,0.0,0.0,0.0,0.0,0.3405499999999999,1.0,0.7166667777777778,0.3005050909090909,0.0357142857142857,0.0,0.0203703592592592,0.01190475,0.0051215328124999,0.0047740366972477,0.0024509794117647,1.0,1.0,0.0,0.15,0.0833333,0.194444,7.29293,9305.0,9013.0,0.0297,0.6736,0.0441,0.0
Bra036910,0,II,0.7970855392803151,0.6990963409223696,-0.009309446865414,-0.0407750693656073,-0.1021038325173622,-0.3037006043783632,1.1278468551702772,1.0154222035252125,0.1291931032975936,5.9693794823497,0.196217861387007,47.083333333333336,32.35294117647059,1.11,2060,0.0,0.0,1.0,0.0,0.0,0.0,0.0034,0.32,0.0,0.0043859631578947,0.0022222233333333,0.0,0.0049689434782608,0.0027210897959183,0.0020286693877551,0.0026455,0.0040373106617647,0.0,0.0833333,0.0,0.0666667,0.0666667,0.111111,6.01085,455.0,1027.0,0.0261,0.3431,0.0761,0.0
Bra036915,0,II,-0.1996197615896147,-0.3976577750709224,-0.2929917259052502,0.3345603760916694,0.3481363734010554,0.1919423153129979,-0.4259836619403154,-0.4674821048959534,-0.4542610623675068,1.216173758505531,0.9085060770472768,44.621938232161874,30.0,1.14,0,0.0,0.0,0.0,1.0,0.1585,1.0,0.0,0.0,0.0078836,0.0063492,0.4563050833333333,0.0,0.0033333349999999,0.1186832339622641,0.0026490885542168,0.00273396375,0.0338949236842105,0.188889,0.111111,0.0,0.0666667,0.111111,0.0666667,3.81299,24651.0,13253.0,0.1118,0.3676,0.3041,0.0
Bra039551,0,II,-0.1922834852992813,-0.1901602679010499,0.3254788617242706,0.0119416958238797,-0.0907658158349201,-0.4071844563922974,-0.0333439915768889,-0.1453570988218723,-0.1130770545787637,0.0,,46.06060606060606,32.94117647058823,1.36,602,0.0,0.0,1.0,0.0,0.5214500000000001,1.0,0.17550000000000002,1.0,0.9194896585365852,0.0054673703703703,0.0069444375,0.4137770153846152,0.008101012,0.0090852105263157,0.0952371051470588,0.0032331683206106,0.0162677938461538,1.0,0.0666667,0.916667,0.0833333,0.7,0.111111,3.84905,72511.0,156.0,0.1087,0.2395,0.4537,0.0
Bra039550,0,II,-0.0524097550270557,0.2123000067450104,0.2601304417719735,-0.3282873297458631,0.0534609886080386,-0.1948350992591005,-0.1415789717488165,0.2297504941698093,0.4234672020493645,1.99478290923263,0.6001815921609452,44.12153236459709,32.35294117647059,1.37,0,0.0,0.0,1.0,0.0,0.14049999999999999,1.0,0.0,0.0,0.1484443999999999,0.2491000450980392,0.0653562093023256,0.1460808571428571,0.0031446528301886,0.0017460342857142,0.0091998944915254,0.0035878954356846,0.0035989155844155,1.0,1.0,0.979167,0.0833333,0.284127,0.111111,3.84905,4369.0,43648.0,0.0507,0.3526,0.1437,0.0
Bra039542,0,II,0.5227306805591331,0.1125801797226224,0.6865814733898079,-0.3244383124285361,-0.2763877023231108,-0.2499586076240364,0.2744083138543908,0.0666170779141423,1.2190861843246257,3.238741014464752,0.514772347780783,46.913580246913575,31.176470588235293,1.4,5440,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061728555555555,0.0850308333333333,0.0,0.0092592523809523,0.0,0.0,0.0027837014925373,0.0036388475409836,0.0049019588235294,0.0555557,0.510185,0.111111,0.0,0.0833333,0.0833333,3.03872,312.0,24357.0,0.0409,0.4218,0.0969,0.0
Bra029462,0,II,-0.1280652489001776,-0.3538976491854698,0.0869290725942743,-0.242587512724157,-0.0294139006383095,-0.0256740099675423,-0.1341681436261437,-0.4471954203433187,-0.2979998107238074,6.345403047587364,0.4037125921016739,48.66666666666667,30.0,2.59,618,0.0,0.0,0.0,1.0,0.35540000000000005,1.0,0.0,0.0,0.42916665,0.1214133125,0.1686225294117647,0.1757319333333333,0.302284125,0.2889564799999999,0.0067073134146341,0.0255194339999999,0.0284295333333333,1.0,0.974359,0.616667,0.838095,0.194444,0.278788,4.91051,23002.0,95455.0,0.1637,0.2048,0.7991,0.0
Bra037915,0,II,-0.3362243706900351,-0.1235797270609689,0.0397949048748048,-0.0423137043568332,-0.1012030237695158,-0.1452647801205929,-0.1962874205050559,-0.3072499452754574,0.0255618078269773,1.3264841611229157,0.562127565310838,41.511771995043375,34.11764705882353,2.29,0,0.0,0.0,0.0,1.0,0.5741499999999999,1.0,0.64485,1.0,0.6544689402985076,0.781949156862745,0.0560739459459459,0.3991081071428572,0.2848809863636364,0.0064318749999999,0.0742040856410256,0.0265129390804597,0.001985679296875,1.0,1.0,0.933333,0.944444,0.916667,0.344444,7.78195,1467.0,6915.0,0.0948,0.307,0.3088,0.0
Bra037909,0,II,-0.393373467587867,-0.0203507478608282,-0.1515913847720794,-0.3177423324431639,0.0229915079212583,0.0208329745204148,-0.3961608481181307,-0.0448873402749725,-0.3183257460247832,0.0532494059396722,1.0,48.333333333333336,44.70588235294118,2.32,279,0.0,1.0,0.0,0.0,0.43925,1.0,0.0,0.0,0.3407407333333333,0.0054263674418604,0.0581196923076923,0.3566798333333333,0.0027356886363636,0.005847947368421,0.0505791338461538,0.0026418859374999,0.0015306122448979,0.933333,0.0666667,0.842593,0.0833333,1.0,0.111111,3.64647,10896.0,10328.0,0.0473,0.3724,0.127,0.0
Bra018168,0,II,-0.3566499497822037,0.0532851801103808,0.8024206255531319,-0.3442043434732408,-0.0372885171564192,-0.3863780965303089,-0.0401914109249226,0.1157109261910937,1.2511101985204467,3.8434038071462617,0.2906664474361174,47.56717501815541,35.88235294117647,-0.89,491,0.0,1.0,0.0,0.0,0.10295000000000001,1.0,0.3620999999999999,1.0,0.0065359411764705,0.1836724566666666,0.0,0.0,0.0523584104166666,0.0,0.0039682571428571,0.017792003271028,0.0,0.111111,0.969697,0.0,0.84127,0.138889,1.0,5.00904,220.0,345.0,0.1127,0.4769,0.2364,0.0
Bra018169,0,II,0.3686383294872404,-0.2260490197161243,1.926107479872055,-0.4706380287399214,-0.1425125402580075,-0.2715964544778942,0.6242919201572401,0.0605526630601263,2.180489948347699,4.441140033910598,0.4990946038235673,52.6984126984127,42.35294117647059,-0.9,593,0.0,1.0,0.0,0.0,0.34465,1.0,0.0,0.0,0.1553751944444444,0.143772873076923,0.0,0.045446225,0.0075651470588235,0.0,0.0160840809734513,0.0039417294392523,0.003663,0.969697,1.0,0.84127,0.0833333,1.0,0.15873,5.00904,3.0,555.0,0.1024,0.2623,0.3905,0.0
Bra018210,0,II,0.3995529248010902,-0.1492546449429533,-0.1095156311703971,-0.3160318927105797,-0.0594804484392478,-0.3098280110171313,0.3577640937521275,-0.1715300102404691,-0.3119810733271452,0.3044855720469774,1.0,48.58906525573192,26.47058823529412,-1.08,930,0.0,0.0,0.0,1.0,0.41455000000000003,1.0,0.0,0.0,0.5007400081081083,0.0025063862068965,0.32420637,0.1767819849056603,0.0021428571428571,0.0872062919999999,0.026600409009009,0.0033192337912087,0.0026881725806451,1.0,0.0666667,0.916667,0.0833333,0.869048,0.111111,4.6751,95511.0,2964.0,0.0025,0.3915,0.0063,0.0
Bra033879,1,II,-0.0699550516814449,0.1747891925258321,0.0851180833548167,0.0516632913331007,-0.1550436249645233,-0.3599733355673594,-0.0599857139036612,0.0269038746745117,0.8844498403059371,4.814532687119429,0.1488357439047175,50.71225071225072,37.64705882352941,0.27,419,0.0,1.0,0.0,0.0,0.3613,1.0,0.48364999999999986,1.0,0.0284993428571428,0.0,0.0,0.0158730399999999,0.0,0.005291,0.0070182565217391,0.0083333375,0.0004748333333333,0.116162,0.0,0.0555557,0.0,0.230556,0.0666667,3.45864,169.0,12948.0,0.202,0.4469,0.452,0.0
Bra033878,1,II,-0.3073484859347312,-0.3576487818404174,0.1414354916057605,-0.1218715659367048,-0.057484271674785,-0.0486703715135707,-0.4247484883879983,-0.4972813309274522,-0.07943080447978,2.391131895662203,0.7766730532040886,46.26168224299065,40.0,0.27,561,0.0,1.0,0.0,0.0,0.06765,1.0,0.06395,1.0,0.0121784379310344,0.0037202374999999,0.0061302655172413,0.0034067113207547,0.0080298852941176,0.0024117139534883,0.002642689716312,0.0044180404081632,0.0030288762711864,0.111111,0.047619,0.0833333,0.0666667,0.111111,0.216667,3.81299,10461.0,128.0,0.0253,0.325,0.0778,0.0
Bra033875,1,II,0.4519162150514482,-0.1407131315800296,0.4419489126063957,-0.3001669400194867,0.028623378481066,-0.5375306559151557,0.7906222354749274,0.0351231094471599,0.4985548525102331,7.188494724860476,0.1791896124486419,53.40501792114696,34.11764705882353,0.26,166,0.0,1.0,0.0,0.0,0.2906499999999999,1.0,0.06275,0.96,0.3613081538461539,0.0281420819672131,0.0,0.2453263,0.0017543868421052,0.0197530777777777,0.0407709614285714,0.0040072049079754,0.0,1.0,0.944444,0.726191,0.0666667,0.567857,0.15873,3.60115,7119.0,6025.0,0.1073,0.4775,0.2247,0.0
Bra033872,1,II,-0.3180719369150755,0.2735627013356052,0.2912446321827872,-0.0812435406749619,-0.0206748489622404,-0.1483021638301727,-0.3563970085957919,0.5830339357919523,0.0090689246514745,4.0827345273459095,0.3624316004851952,48.23399558498897,27.647058823529413,0.25,345,0.0,0.0,0.0,1.0,0.4234500000000001,1.0,0.713,1.0,0.1997685,0.72158733,0.0038043499999999,0.0347789285714285,0.1361952363636363,0.0034013612244897,0.0144603186666666,0.0531745979591836,0.0033557046979865,0.85,1.0,0.55,0.383333,0.277778,0.888889,3.64647,17226.0,8322.0,0.035,0.5263,0.0666,0.0
Bra033871,1,II,-0.3305742522913998,0.2555837169983129,0.0475709435297707,-0.142412648894707,-0.258763419521256,-0.3633022096146764,-0.3327839923434445,0.1791110109917959,0.2860855267370956,5.0309665091677775,0.2113358753457601,44.2080378250591,45.294117647058826,0.25,1046,0.0,0.0,0.0,1.0,0.0,0.0,0.49979999999999997,1.0,0.0,0.8212962500000002,0.0,0.0023148208333333,0.2748422461538461,0.0,0.0084325357142857,0.0328800029126213,0.0064814666666666,0.0,1.0,0.0555557,0.888889,0.111111,0.35,3.64647,1690.0,24831.0,0.0692,0.4108,0.1686,0.0
Bra033869,1,II,-0.1358326858994679,-0.5130248057495824,-0.2153091847292093,0.0238810952848383,-0.0932774540787434,-0.2655650106399022,-0.0802622218469403,-0.3065680746973401,-0.3725664163105576,1.0956493984669249,0.5525927993641058,47.58974358974359,31.76470588235294,0.25,522,1.0,0.0,0.0,0.0,0.0,0.0,0.7625,1.0,0.00108225,0.2289351916666666,0.0085249103448275,0.001247037037037,0.0211640555555555,0.0038690499999999,0.0028403075862068,0.0490979930481283,0.0027857469879518,0.047619,0.958333,0.037037,0.214286,0.111111,0.438131,6.35498,12.0,37367.0,0.0652,0.4244,0.1537,0.0
Bra033863,1,II,0.2304093323134797,0.0701368388698244,0.8584958134437676,-0.2301470825004203,0.0523545701847295,-0.4962422661068541,-0.1628926833051462,0.1662758931581326,1.1250785039499092,4.542395777550442,0.0685311877239701,45.09803921568628,38.23529411764706,0.23,583,0.0,0.0,1.0,0.0,0.40700000000000003,1.0,0.0,0.0,0.2321428375,0.0098039235294117,0.0084876541666666,0.2212111428571428,0.0053418846153846,0.0009718163265306,0.0901842906832297,0.003545202112676,0.0039663780141843,0.933333,0.111111,0.583333,0.0833333,0.777778,0.111111,4.95884,4859.0,5984.0,0.0476,0.4772,0.0997,0.0
Bra033861,1,II,0.1465923823565871,0.2826408147641709,0.8473123802539364,-0.22019958775207,0.0831425452893929,-0.3736476307198667,0.6542330620513442,0.0611789455238316,1.2345552240788735,3.500930172386511,0.5334779617009198,48.23232323232323,39.41176470588236,0.23,700,0.0,1.0,0.0,0.0,0.16449999999999998,1.0,0.0,0.0,0.0672222099999999,0.015873,0.0055555583333333,0.0,0.0055555533333333,0.0015432138888888,0.0027634403846153,0.0038324018018018,0.0024096403614457,1.0,0.111111,0.0,0.0833333,0.0833333,0.111111,6.67872,682.0,3366.0,0.0262,0.5393,0.0485,0.0
Bra033859,1,II,0.1472134090725195,0.1244265762936849,0.456666672930627,-0.2129212392966227,-0.0453653411461802,-0.314796691179233,0.6730085440810014,0.114487188602476,1.0798493826771145,2.5164380367136845,0.7706747199824477,47.47081712062256,41.76470588235294,0.23,239,0.0,1.0,0.0,0.0,0.7711500000000001,1.0,0.0,0.0,0.0,0.010101,0.0134057978260869,0.0,0.0055555533333333,0.0,0.0,0.0031184848484848,0.0034563012345679,0.0,0.111111,0.0,0.0833333,0.0,0.111111,4.54561,864.0,4487.0,0.0552,0.3355,0.1644,0.0
Bra033856,1,II,-0.4191022768012913,-0.0136037418786086,-0.2887373623536741,0.0128845311898592,0.2937295157204956,0.8518811025003739,-0.3827554975204906,-0.1111850245818289,-0.4035249198292991,5.399059476560929,0.3968026605178354,45.28301886792453,31.76470588235294,0.22,209,0.0,1.0,0.0,0.0,0.35855000000000004,1.0,0.04435000000000001,0.95,0.01111114,0.8825969838709675,0.0076628275862068,0.0,0.4617763246376811,0.0,0.0,0.0690644560570071,0.0,0.0555557,1.0,0.0,0.944444,0.0,0.886364,3.85825,43401.0,512.0,0.0405,0.5658,0.0716,0.0
Bra033844,1,II,0.0388783829979712,0.0191998575263808,-0.1742340324152124,0.3811179899326506,0.4975207202905715,0.7841528253321608,0.0004459119202042,-0.0486490668872259,0.1613552297404235,2.525466644966456,0.3445720083619464,43.68108566581849,34.11764705882353,0.19,806,0.0,0.0,1.0,0.0,0.0745,1.0,0.4456,1.0,0.0453042222222222,0.6397266833333333,0.00356349,0.1242470538461538,0.2171370111111111,0.0022802302752293,0.01119998,0.0680732549019607,0.0025811382215288,0.815476,1.0,0.644445,0.85,0.355555,0.466667,7.41414,64444.0,2318.0,0.0405,0.3023,0.1339,0.0
Bra010165,1,II,-0.2508535640558395,-0.2121886927586259,-0.3680455657962171,-0.3525781124422361,0.2627924601579382,0.1537049975106716,-0.3621846742969581,-0.1854871397617457,-0.3181045945938878,3.805284012406928,0.6302741520902646,46.77685950413223,26.47058823529412,7.08,1217,0.0,0.0,1.0,0.0,0.32549999999999996,1.0,0.22,1.0,0.3351685979166666,0.113108,0.018712796875,0.0564695,0.0036231891304347,0.002263146875,0.0082897991561181,0.0013888899999999,0.0033065232026143,1.0,1.0,0.383333,0.111111,0.177778,0.111111,3.24248,84940.0,722.0,0.0479,0.3108,0.1542,0.0
