gene_id,WGD,group,H3K27ac_down,H3K27ac_up,H3K27ac_genebody,H3K27me3_down,H3K27me3_up,H3K27me3_genebody,H3K4me3_down,H3K4me3_up,H3K4me3_genebody,avg_expression,tau,gene_cds_gc,promoter_gc,rec_rate,te_dist,TEGroup_1,TEGroup_2,TEGroup_3,TEGroup_4,TEdenseAvgUp,TEdenseMaxUp,TEdenseAvgDown,TEdenseMaxDown,CG_up_ave,CG_down_ave,CG_body_ave,CHG_up_ave,CHG_down_ave,CHG_body_ave,CHH_up_ave,CHH_down_ave,CHH_body_ave,CG_up_max,CG_down_max,CHG_up_max,CHG_down_max,CHH_up_max,CHH_down_max,summit_fold_enrichment,upstream_distance,downstream_distance,Ka,Ks,omega,location
Bra030962,0,III,-0.3987471153618427,0.1674526476101638,0.2264631347059285,-0.1581805914456757,0.0250553947385722,-0.44433424091578,-0.3343816063656928,0.1999923976675612,0.2064394769570083,3.474187834486337,0.1947467388622095,46.01010101010101,35.88235294117647,16.24,0,0.0,0.0,0.0,1.0,0.4352499999999999,1.0,0.22210000000000002,1.0,0.4363275454545455,0.4351143357142857,0.5979548564102564,0.0850694999999999,0.1064528567567567,0.0145815329411764,0.0279605315789473,0.0138000667870036,0.002390400340136,1.0,1.0,0.916667,0.861111,0.638889,0.373016,5.08398,7869.0,58876.0,0.0385,0.4318,0.0892,1.0
Bra030957,0,III,-0.0084107490988013,0.1582656541819846,2.3113591273643985,0.0249138077743138,-0.0329198972632964,-0.5404142947166145,-0.1245725921223125,0.1143447915863393,1.697671358065905,4.015851805248502,0.5054678045076567,57.01754385964912,38.23529411764706,16.77,414,0.0,1.0,0.0,0.0,0.4120000000000001,1.0,0.17035,1.0,0.0069444375,0.0,0.0028735620689655,0.0121212181818181,0.0,0.0,0.0033910545454545,0.0038408777777777,0.0053571428571428,0.111111,0.0,0.0666667,0.0,0.0833333,0.0666667,16.1345,45.0,90.0,0.1069,0.3282,0.3258,1.0
Bra030955,0,III,-0.4339660791679245,-0.3170918364503473,-0.0851379326541393,0.1031760717054111,0.4692697646147753,0.3772496868562643,-0.2689859915140029,-0.3010106935553362,-0.3109945126550765,0.9357150516379704,0.7608984462797548,43.14868804664723,31.76470588235294,16.89,1010,0.0,0.0,0.0,1.0,0.09200000000000001,1.0,0.31835,1.0,0.005497678125,0.0663461653846153,0.0,0.0065422513513513,0.0195601958333333,0.001683506060606,0.0022947088,0.006197552866242,0.0023148137254901,0.12037,0.891667,0.111111,0.166667,0.111111,0.222222,4.54561,4929.0,28752.0,0.1238,0.268,0.4619,1.0
Bra030933,0,III,-0.0277556794289346,0.0153673676787743,-0.0917803832263822,0.0780361651874806,0.0882696717216758,-0.1299007551603845,-0.0940924070816077,-0.171100495174226,-0.4490017608320073,0.0,,43.18996415770609,34.11764705882353,17.83,74,0.0,1.0,0.0,0.0,0.0737,1.0,0.0407,0.96,0.4563494999999999,0.005291,0.00095238,0.0,0.0021929842105263,0.0009718163265306,0.0315628499999999,0.0,0.0019967957854406,0.52381,0.111111,0.0,0.0416667,0.222222,0.0,6.28003,32805.0,5458.0,0.1128,0.5041,0.2238,1.0
Bra030854,0,III,-0.1012418132504511,-0.1423270613541493,0.3610905320732726,-0.1633362649734233,-0.1918403857592691,-0.24277925821915,-0.0424960074795661,0.1376488137258583,0.6199415208487683,4.101807758483684,0.2580998037742131,48.77529286474974,37.64705882352941,19.43,690,0.0,0.0,0.0,1.0,0.0,0.0,0.6269,1.0,0.1255952175,0.154321,0.0,0.0040688549295774,0.0,0.0,0.0017140830670926,0.0019736842105263,0.00833333,1.0,0.888889,0.111111,0.0,0.111111,0.0833333,4.91051,56574.0,16094.0,0.245,0.8043,0.3047,1.0
Bra030853,0,III,0.1423779471729403,0.2837019209628533,0.4829135033716548,-0.2738159114677958,-0.052103444708603,-0.1409660007636329,0.389875221004023,0.1966080492572051,0.6971501612744637,2.848191207476309,0.2841556926707105,48.27586206896552,45.294117647058826,19.43,3042,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.03159725,0.0378547484848484,0.1200301976190476,0.0051282076923076,0.0048309130434782,0.0057264923076923,0.0101851866666666,0.0019313463054187,0.0038629013274336,0.505556,0.904762,0.0666667,0.111111,0.25,0.111111,4.91051,53661.0,18446.0,0.0481,0.6315,0.0762,1.0
Bra030843,0,III,0.3239645539936523,0.5025303410502963,2.1436380293231045,-0.1092435105390716,-0.4280494411994966,-0.1236743346488069,0.5475143790139286,-0.3202351492950834,2.14979645211952,4.96601264062355,0.3984566486497131,52.46913580246913,38.23529411764706,19.43,379,0.0,0.0,0.0,1.0,0.0,0.0,0.36365,1.0,0.2129629999999999,0.2968254,0.0555555,0.023626373076923,0.0888888999999999,0.0095238142857142,0.0041841287999999,0.0119047512820512,0.00444444,1.0,0.916667,0.5,0.444445,0.111111,0.333333,4.23665,117.0,1820.0,0.0222,0.6927,0.0321,1.0
Bra030821,0,III,0.1004520013144233,0.0275412544560641,1.993638211483831,-0.0980097817797213,-0.1310896138395822,-0.1823166657701254,0.1556577289528857,-0.0019284062454262,2.3193167662948517,3.046490317378933,0.4171637503318545,51.08359133126935,35.294117647058826,19.43,440,0.0,1.0,0.0,0.0,0.39344999999999997,1.0,0.0,0.0,0.0,0.0035273333333333,0.0,0.0030864277777777,0.0072691227272727,0.0,0.0068508490566037,0.005075063253012,0.00555555,0.0,0.047619,0.0555557,0.0833333,0.0833333,0.111111,4.02482,17755.0,8725.0,0.0983,0.702,0.1401,1.0
Bra040506,0,III,-0.0576373730836235,0.0014974654902339,-0.204423648119782,0.3319168593567579,0.1152783079296843,0.6281364855275109,-0.0826624219002437,0.1956311591185899,-0.1685584400693777,1.0862821248777257,0.9710990749396328,46.9038208168643,26.47058823529412,2.87,856,0.0,0.0,1.0,0.0,0.07450000000000001,1.0,0.5775,1.0,0.0282162192307692,0.0136752076923076,0.0029761892857142,0.0032139545454545,0.008547,0.0136752076923076,0.0114785394444444,0.003153934375,0.000843882278481,0.395238,0.111111,0.141414,0.111111,0.15,0.111111,5.93131,15184.0,18686.0,0.0577,0.402,0.1434,1.0
Bra040507,0,III,0.131707478243041,-0.1437951577771863,0.1759796382700051,-0.3064866179960587,0.3138249601425035,-0.1740386467335499,-0.1753938098890868,-0.1037404495712328,0.2401160195227328,3.580189299579067,0.3419085242864058,48.49578820697955,40.588235294117645,2.87,301,0.0,1.0,0.0,0.0,0.07445,1.0,0.0,0.0,0.0217542657142857,0.0,0.01805557,0.0090469869565217,0.0,0.0017636666666666,0.010992923668639,0.002849,0.0024509808823529,0.395238,0.0,0.141414,0.0,0.15,0.111111,5.93131,21975.0,12243.0,0.0835,0.5629,0.1483,1.0
Bra021478,0,III,-0.2791424050470704,0.5139665568335642,0.5996158540911638,-0.2171947467638834,-0.2986632390352657,-0.1734755640441764,-0.3083651279527135,1.3476048614704734,0.937032889033772,6.311655398104014,0.1566509842614864,48.8425925925926,41.76470588235294,3.03,7048,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0066666699999999,0.0,0.0,0.0,0.0075785882352941,0.0039682547619047,0.0014725590361445,0.0,0.0,0.0,0.0,0.111111,0.111111,4.44848,51824.0,18978.0,0.0147,0.6013,0.0245,1.0
Bra021474,0,III,-0.1870424681816213,0.065182681516533,-0.0126257518547047,0.0608674992152047,0.0355688556108242,-0.3146084597108233,-0.2148286696080933,0.1074909857199627,-0.0263864630167652,2.2897886967964496,0.1937634944889393,45.937834941050376,41.17647058823529,3.03,466,0.0,0.0,1.0,0.0,0.7636000000000002,1.0,0.0,0.0,0.9315475,0.6524532727272727,0.1939012346666666,0.5984130000000001,0.2021721052631578,0.0052386288590604,0.096785675,0.0674603115384615,0.0035065113456464,0.952381,1.0,0.869048,0.888889,0.533333,0.819048,5.34297,34970.0,31627.0,0.173,0.4386,0.3944,1.0
Bra021472,0,III,-0.1646986459747332,0.5900834047342551,0.0339709729613983,-0.1548974406106968,0.0372575020634304,-0.4695707756384947,-0.0489745848838249,0.697569008749437,0.1435128675386849,2.5140006604238536,0.4222622713601368,43.44729344729345,35.88235294117647,3.03,924,0.0,0.0,1.0,0.0,0.07300000000000001,1.0,0.0,0.0,0.0,0.1111111111111111,0.0055555583333333,0.0,0.0046717204545454,0.001287,0.0,0.0045236856481481,0.0035056481283422,0.0,1.0,0.0,0.0833333,0.0,0.122222,5.34297,23025.0,46857.0,0.0263,0.3415,0.0771,1.0
Bra021458,0,III,-0.3152445040495256,-0.0892799808973198,0.4359639520795341,0.0716188066935625,-0.0485777296678226,-0.446404491435645,0.0460502357224148,0.7396844656282424,1.2825788308622446,7.171754848159657,0.0915870261554121,50.697674418604656,31.76470588235294,3.03,1938,0.0,0.0,0.0,1.0,0.0,0.0,0.05380000000000001,1.0,0.0133333399999999,0.1666535454545454,0.005952375,0.0029761875,0.0143049542857142,0.0,0.0026661708333333,0.0047452302521008,0.0014184404255319,0.0666667,0.922078,0.047619,0.177778,0.111111,0.0833333,4.05163,20934.0,3142.0,0.0213,0.4581,0.0464,1.0
Bra021432,0,III,0.0519531203098718,0.5999201887518004,0.1445168711934042,-0.0128527286047123,-0.2366596542056704,-0.2456715984075242,-0.1125100567078771,0.8151942025278677,0.2491712935213593,2.904986456128149,0.1860593913584187,49.13294797687861,31.176470588235293,3.03,1284,0.0,1.0,0.0,0.0,0.0,0.0,0.0407,0.92,0.019246025,0.02,0.0,0.0,0.0208132217391304,0.0,0.0052752074626865,0.0047780989795918,0.0018214918032786,0.944444,0.4,0.0,0.166667,0.133333,0.111111,8.01446,14489.0,2395.0,0.2269,0.5571,0.4072,1.0
Bra021421,0,III,0.5706118006022303,0.9699629833246274,0.1196389018342882,-0.2691326175269397,-0.194789554770232,-0.0938851230709659,0.665489735302089,1.5541814684835773,-0.061573260159218,2.4088593520522066,0.4991230756641191,44.44444444444444,34.11764705882353,3.03,2264,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0173611249999999,0.0032118078125,0.0,0.0037414942857142,0.0027073785440613,0.0079365,0.0007032367088607,0.0,0.0,0.0833333,0.0,0.111111,0.111111,5.67691,4163.0,13906.0,0.0579,0.4846,0.1196,1.0
Bra021414,0,III,-0.1258047774514616,0.2990713008392057,0.2561275736757826,-0.1726708701336856,-0.0312850788927814,-0.27001674780369,-0.3498248421048744,0.5277379561801177,0.04026857838618,2.912368487934246,0.2223788132941243,45.44159544159544,40.588235294117645,3.03,1260,0.0,1.0,0.0,0.0,0.27165000000000006,1.0,0.0,0.0,0.0,0.0037878787878787,0.0,0.0,0.0039127854838709,0.0127450999999999,0.0,0.0031539362989323,0.0,0.0,0.0833333,0.0,0.0833333,0.0,0.166667,5.00904,59102.0,6002.0,0.0583,0.4464,0.1307,1.0
Bra021411,0,III,0.255268499051394,-0.0459924110575234,0.0092325824852507,-0.2755936921028958,0.049856255068745,-0.1034625940630649,0.4865838685962981,0.1727070618669119,0.1920911992180744,0.932035679253775,0.5972276356973334,46.83908045977012,41.76470588235294,3.03,957,0.0,0.0,1.0,0.0,0.4228,1.0,0.02025,0.85,0.288333335,0.0035639452830188,0.010092254054054,0.063194375,0.0039760352941176,0.0023809516129032,0.0069488566666666,0.002576799402985,0.0046711881410256,1.0,0.0666667,0.394444,0.111111,0.277778,0.0833333,5.00904,43496.0,21308.0,0.0444,0.3698,0.1199,1.0
Bra021410,0,III,-0.0753517808315663,-0.1167945867533671,0.5898225057064129,-0.1552322665934856,-0.0303253781164255,-0.4667470055256307,-0.0783005663842903,0.0123915873962814,0.8583998907723961,2.3099877623781384,0.2641663402929082,46.30541871921182,37.64705882352941,3.03,903,0.0,0.0,1.0,0.0,0.0,0.0,0.52745,1.0,0.1116968976190476,0.0042328037037037,0.0023148138888888,0.05295855,0.0,0.0011904771428571,0.0054278121495327,0.0053141321678321,0.0024804614678899,1.0,0.0666667,0.605556,0.0,0.214286,0.0833333,5.00904,35912.0,29927.0,0.0652,0.4677,0.1395,1.0
Bra021409,0,III,0.6523461287525806,-0.0034368732723395,0.3489030028759182,-0.1507371933405818,-0.1104576007758817,-0.3592227159695023,0.6914024947856908,0.0587541595478115,0.4893298441199596,1.7744492204961513,0.4494516385861522,46.89265536723164,33.52941176470588,3.03,4660,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0408822558139534,0.0012531315789473,0.0,0.0312709244897959,0.0053606236842105,0.0017921129032258,0.0031906522058823,0.004596559375,0.0014550248756218,0.916667,0.047619,0.519841,0.111111,0.214286,0.15873,4.45679,33684.0,31600.0,0.0498,0.3145,0.1584,1.0
Bra021374,0,III,0.2917646976890164,-0.0274237147548845,0.3385092858798643,-0.2813462347649081,-0.0572633354098596,-0.4632336204933038,0.5026006298626272,0.2643196996731508,0.3498198500704911,2.8074796986798503,0.5876704490628413,45.37037037037037,45.88235294117647,3.04,2952,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7717051153846154,0.004660388372093,0.0012345666666666,0.4484845840909093,0.0059236246376811,0.0075634688311688,0.1063981349056603,0.0036333700906344,0.0035842033994334,1.0,0.111111,0.944444,0.111111,0.777778,0.111111,4.34117,25821.0,13863.0,0.064,0.3554,0.1802,1.0
Bra021368,0,III,-0.168497092491829,-0.1222089410518477,0.3377814925305694,-0.1111026990261313,-0.0454719116008579,0.0569933130768722,-0.13355213229243,-0.1256424067148502,0.4900799174556423,2.100357167559205,0.4505077139533284,52.56410256410257,26.47058823529412,3.04,511,0.0,1.0,0.0,0.0,0.0,0.0,0.34045000000000003,1.0,0.0511695947368421,0.0705128461538461,0.0147058823529411,0.0026455095238095,0.0858432642857142,0.0,0.0024397407407407,0.0194630609756097,0.0,0.777778,0.916667,0.0555557,0.527731,0.0833333,0.373427,4.65937,471.0,3882.0,0.0661,0.3209,0.2059,1.0
Bra021359,0,III,0.2839027689994998,0.3536309301962314,0.1388211957942815,0.0033730488361158,0.1513237227581753,-0.1329913914140691,0.8504204912512494,0.6539182738900666,-0.3335883461614059,0.4085367559450545,0.7089022304866788,46.03174603174603,36.47058823529412,3.04,1532,0.0,1.0,0.0,0.0,0.0,0.0,0.1153,1.0,0.0085784382352941,0.1584821520833333,0.972817375,0.0024590163934426,0.0221036448275862,0.1290475999999999,0.0018407580645161,0.0200727752577319,0.0118535612903225,0.216667,1.0,0.0833333,0.166667,0.0833333,0.351852,3.84905,11088.0,18396.0,0.0578,0.4182,0.1382,1.0
Bra040236,0,III,-0.2747238766576576,-0.1110340568039997,0.2929728714005657,0.0632732489886613,0.0477865760072458,0.2922055345839683,-0.2050748861932068,-0.1998677845408997,0.0863541691232225,5.24556584211565,0.3656632718588195,43.75,31.176470588235293,2.87,0,0.0,0.0,0.0,1.0,0.30030000000000007,1.0,0.12409999999999999,1.0,0.0,0.1874716571428571,0.0029810341463414,0.0039682523809523,0.0422667487804878,0.0022277894736842,0.0143079635514018,0.0202745031007751,0.0014433798742138,0.0,0.952381,0.0833333,0.513889,0.333333,0.466667,4.23665,5845.0,21844.0,0.0975,0.2825,0.3452,1.0
Bra040234,0,III,0.2146580948466812,-0.4113727027737019,-0.4680508839882694,0.0900360308174549,0.7606100778906852,0.655058486945099,1.1001199471258398,-0.1960138767219415,-0.2661508318991138,0.5101866782393265,0.8298191475165909,44.22442244224423,32.35294117647059,2.87,1643,0.0,0.0,0.0,1.0,0.11599999999999999,1.0,0.0,0.0,0.0869963346153846,0.0,0.0664874548387096,0.0573179147058823,0.0,0.0052083333333333,0.0169040913621262,0.0,0.0036498904977375,0.966667,0.0,0.603175,0.0,0.345118,0.0,4.23665,2803.0,23036.0,0.0341,0.4087,0.0834,1.0
Bra040231,0,III,1.009740010517276,-0.0997301046440869,-0.027234244635093,0.0024300089286362,0.1326534987061843,0.3173320252750061,0.9594933945289728,0.253816297766792,0.0135841313562343,0.7244619210070724,0.99224115412213,48.79832810867293,50.588235294117645,2.87,364,0.0,0.0,1.0,0.0,0.0405,0.98,0.09350000000000001,1.0,0.0,0.0546397923076923,0.0034722285714285,0.0,0.0307656470588235,0.0,0.0070105888888888,0.0049673991071428,0.0013333339999999,0.0,0.388889,0.0,0.161905,0.0833333,0.15,4.23665,15215.0,10654.0,0.0322,0.4833,0.0665,1.0
Bra040274,0,III,-0.3086836138604114,-0.2730449075579781,-0.0633288920046999,0.4248601455543791,0.4247989526866758,0.9173679969441716,-0.0254183317582136,-0.2322444488687339,-0.3070453032580141,1.992890908397454,0.6199168331974845,45.067497403946,35.88235294117647,2.88,963,0.0,0.0,1.0,0.0,0.0,0.0,0.34225,1.0,0.0047892758620689,0.00520833125,0.0029143901639344,0.0,0.003472225,0.0030327794117647,0.0059894434782608,0.0045000783505154,0.0033361171929824,0.0833333,0.0833333,0.0,0.0416667,0.111111,0.111111,4.02482,68266.0,23070.0,0.0553,0.4426,0.1251,1.0
Bra040277,0,III,0.0037260924423582,-0.1981680798079331,-0.0058326699871314,-0.0230197241217501,0.2610218074486222,-0.0706469446941787,0.0433254336817854,-0.2048229212000408,-0.2216412763830975,2.049465527940706,0.4172004925670228,43.66197183098591,34.705882352941174,2.88,411,0.0,0.0,0.0,1.0,0.13045,1.0,0.15845,1.0,0.1967479268292683,0.0008210172413793,0.0018115978260869,0.0969808175,0.003367,0.0059439425531914,0.0896836191011236,0.0202601621052631,0.0036609721925133,1.0,0.047619,0.952381,0.111111,0.783333,0.305555,4.02482,1547.0,89384.0,0.0481,0.3869,0.1243,1.0
Bra040284,0,III,-0.2939324144512762,0.1735010182737852,-0.0493559973439175,-0.0901800053176432,0.056446645866633,-0.1999157973631541,-0.2132396980417706,0.4837596541050988,0.051480083852823,1.9871551190510175,0.2320679411216925,45.07678410117435,30.58823529411765,2.88,0,0.0,1.0,0.0,0.0,0.11349999999999998,1.0,0.0,0.0,0.0035842258064516,0.0,0.0366161818181818,0.0051282076923076,0.0,0.00396825,0.0015715881188118,0.00396825,0.0076738654676258,0.111111,0.0,0.0666667,0.0,0.0555557,0.047619,12.0217,22334.0,8166.0,0.1399,0.3095,0.452,1.0
Bra040295,0,III,0.2766935503928522,-0.0779976820126675,-0.1988304622449137,-0.0292867303733238,-0.0981367944657483,-0.0642067760564253,0.4324581808431443,0.2416131866448425,-0.140166104090992,0.1536181479892489,0.9918520465020207,45.73643410852713,36.47058823529412,2.88,84,0.0,1.0,0.0,0.0,0.17069999999999996,1.0,0.17850000000000005,1.0,0.0,0.0072463739130434,0.0017730489361702,0.0,0.0075295,0.0024691333333333,0.0022796340425531,0.0053491394904458,0.0059232947643979,0.0,0.0833333,0.0,0.111111,0.0833333,0.134259,5.83646,61321.0,20006.0,0.1228,0.4517,0.2719,1.0
Bra040355,0,III,-0.3839745228647196,0.0410184836979664,-0.0167130336378886,0.0026803744798859,-0.0027931227710177,-0.4194579905991361,-0.3200194570068685,0.0730350717187009,-0.1514694460736333,2.4774015430581424,0.3241703476428699,45.38341158059468,43.52941176470589,2.89,0,0.0,1.0,0.0,0.0,0.127,1.0,0.29,1.0,0.7075124500000001,0.0,0.1111511727272727,0.2960695,0.0184193208333333,0.0054112545454545,0.0474236635983263,0.0043348457142857,0.0031297358490566,1.0,0.0,1.0,0.177778,0.611111,0.111111,5.67691,19804.0,59535.0,0.0539,0.4213,0.128,1.0
Bra040357,0,III,0.0,-0.201421068754464,0.1651789271242752,0.0,0.417141493872458,-0.1358599685213808,0.0,-0.177894085049432,0.0044079667344975,1.2696939923140536,0.4312324010530223,45.94155844155844,40.0,2.89,0,0.0,1.0,0.0,0.0,0.0,0.0,0.228,1.0,0.0,0.6322431428571429,0.4125,0.0026455,0.2257733074074074,0.0018939409090909,0.0050940201438848,0.029974245490196,0.00074074,0.0,1.0,0.037037,0.933333,0.111111,0.460317,5.67691,13061.0,66684.0,0.0934,0.5084,0.1836,1.0
Bra040358,0,III,0.0696043813993674,0.0103483319355687,-0.2323559912179047,0.2517175634342716,0.3402384613183509,0.5941369714029607,0.1062934032597723,-0.0436430939677609,-0.1589042764408466,0.1994217969112249,0.9005887104770872,45.19519519519519,30.0,2.89,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0307,0.98,0.0,0.01031747,0.0333333181818181,0.002849,0.0,0.0,0.0051309333333333,0.0010101015151515,0.0036391788617886,0.0,0.0555557,0.037037,0.0,0.111111,0.0666667,5.67691,71330.0,9358.0,0.0449,0.3993,0.1125,1.0
Bra040359,0,III,-0.0533375185041373,-0.0884106297314896,0.0832848250523611,-0.1526233786268754,0.678652764941801,0.0630303289662835,-0.0155124848173716,-0.0696641933775351,0.1237342630092181,0.883484952091498,0.3568230658627863,44.63087248322148,41.76470588235294,2.89,0,0.0,0.0,0.0,1.0,0.04359999999999999,0.97,0.0,0.0,0.00925925,0.0046296312499999,0.0093795181818181,0.0,0.0011494258620689,0.0,0.0035014,0.0035063534615384,0.0009389676056338,0.111111,0.0833333,0.0,0.0666667,0.111111,0.111111,5.67691,73911.0,7102.0,0.0662,0.4111,0.161,1.0
