gene_id,WGD,group,H3K27ac_down,H3K27ac_up,H3K27ac_genebody,H3K27me3_down,H3K27me3_up,H3K27me3_genebody,H3K4me3_down,H3K4me3_up,H3K4me3_genebody,avg_expression,tau,gene_cds_gc,promoter_gc,rec_rate,te_dist,TEGroup_1,TEGroup_2,TEGroup_3,TEGroup_4,TEdenseAvgUp,TEdenseMaxUp,TEdenseAvgDown,TEdenseMaxDown,CG_up_ave,CG_down_ave,CG_body_ave,CHG_up_ave,CHG_down_ave,CHG_body_ave,CHH_up_ave,CHH_down_ave,CHH_body_ave,CG_up_max,CG_down_max,CHG_up_max,CHG_down_max,CHH_up_max,CHH_down_max,summit_fold_enrichment,upstream_distance,downstream_distance,Ka,Ks,omega,location
Bra033245,0,IV,0.1853004352626416,0.2071994432259926,-0.1028519579024024,0.0283624683093415,-0.1792367541638648,-0.2655771326042851,0.1735535652653523,0.4521437850833629,-0.1360868654525655,3.0256136385672088,0.180386713444453,45.38720538720538,40.0,1.83,1186,0.0,1.0,0.0,0.0,0.29025,1.0,0.0,0.0,0.199564487804878,0.0092592555555555,0.1395131228070175,0.184581081081081,0.0,0.0054493324074074,0.0753312254166666,0.0,0.0029314823076923,1.0,0.0833333,0.877778,0.0,0.902778,0.0,4.23665,4285.0,12905.0,0.0449,0.3326,0.1349,0.0
Bra033219,0,IV,-0.2278269404074797,0.3445483530053888,-0.0006087438338397,-0.1561063457655339,-0.2221403918198325,0.04830304766943,-0.4329798692646417,0.7799365289922268,0.0078553280256899,0.4391446806922672,0.7705356573745331,44.79166666666667,30.0,1.0,1022,0.0,0.0,0.0,1.0,0.0,0.0,0.0629,1.0,0.0702527777777777,0.0,0.0,0.0013333339999999,0.0023148125,0.0,0.0025862854651162,0.0028276524590163,0.0082391694915254,0.952381,0.0,0.0666667,0.111111,0.111111,0.0833333,6.91729,9708.0,8106.0,0.1097,0.5603,0.1959,0.0
Bra033217,0,IV,-0.0483705608557112,0.4681730288133245,0.2855566904161811,-0.2276730233400176,-0.3335189935693191,-0.1366793730217651,-0.1942925601018079,0.763084387790029,0.5558474261716291,3.5578059718924995,0.5373872969220799,44.98381877022653,47.647058823529406,0.97,6614,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.209101659574468,0.156964681632653,0.0,0.0024526710843373,0.0056394341463414,0.0,0.0030993201388888,0.0038603723404255,0.0011299440677966,1.0,1.0,0.114286,0.111111,0.111111,0.111111,4.86195,4073.0,14089.0,0.0417,0.4014,0.1038,0.0
Bra033216,0,IV,0.6944481407944485,0.2451796915367264,0.0985188822396826,-0.2302797196933868,-0.1943523331005377,-0.3061269559669028,1.274901857011455,0.3559249379611049,0.3603526509730654,2.3422671930422823,0.3854800447409843,43.75804375804376,42.94117647058823,0.95,2818,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0011820361702127,0.006666664,0.1784356855263158,0.0014851929824561,0.0,0.0022094238709677,0.0030592041152263,0.0037856424778761,0.0039239654054054,0.0555557,0.0833333,0.047619,0.0,0.111111,0.111111,4.86195,15182.0,277.0,0.058,0.2287,0.2535,0.0
Bra033309,0,I,-0.17461422710209,0.1956641221936484,0.189365488458057,-0.1608318392794926,-0.0088648592502174,-0.2519066411912666,-0.0156679915498214,-0.0076711645261625,0.5772791392876238,4.125034194876192,0.1894331651344317,43.90896921017403,32.35294117647059,3.57,0,0.0,1.0,0.0,0.0,0.0,0.0,0.305,1.0,0.0019841285714285,0.0,0.0,0.0034883720930232,0.0,0.0,0.0049089575418994,0.019444415,0.015873,0.0416667,0.0,0.0833333,0.0,0.111111,0.305555,3.60115,736.0,7272.0,0.0782,0.3751,0.2085,1.0
Bra033325,0,I,-0.1148273760887335,-0.2864208347087782,-0.0538868252578345,-0.0368588421819437,-0.068941233680907,-0.1765862849295916,-0.4943357868026366,-0.4375923623634387,-0.2797059604936914,0.9876158507722144,0.5798500507267469,44.62081128747795,41.76470588235294,3.88,1358,0.0,1.0,0.0,0.0,0.1739,1.0,0.0003,0.06,0.3112724390243903,0.0599853046511627,0.0743937666666666,0.2922616969696969,0.033653834375,0.0,0.0707843321799308,0.0166930976744186,0.001930237037037,1.0,0.872958,0.97619,0.44359,0.6,0.315863,5.71948,2862.0,2996.0,0.0231,0.1966,0.1173,1.0
Bra033328,0,I,0.0689721962058839,-0.2679201281931592,-0.1881859743673331,0.5337515972691806,0.6563182016413307,0.518179788951848,-0.2902558033555363,-0.5613417145937372,-0.2710588060383533,0.9622690171557484,0.6239728606376164,46.2059620596206,37.05882352941177,3.97,1374,0.0,1.0,0.0,0.0,0.12399999999999999,1.0,0.0,0.0,0.0025720185185185,0.0042254574074074,0.0081389734693877,0.0031249999999999,0.0016666674999999,0.0019473103092783,0.0036664260714285,0.0052510339563862,0.0042125395543175,0.0833333,0.0833333,0.0833333,0.0666667,0.122222,0.177778,5.00904,15133.0,9601.0,0.0577,0.4128,0.1397,1.0
Bra033345,0,I,0.556546525811249,0.0901628043355898,0.7604975005379009,0.0845606006007296,-0.058658208202856,-0.460706644521875,0.2572422313531302,0.4357927855050906,0.8760209066536808,4.49630500803444,0.086549485717259,43.70015948963317,40.588235294117645,4.27,2391,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0085858699999999,0.0,0.0,0.00833333,0.005291,0.0038690499999999,0.0013888895833333,0.0054263558139534,0.0,0.0555557,0.0,0.0833333,0.0666667,0.0666667,4.6751,85.0,177.0,0.1539,0.4791,0.3212,1.0
Bra033346,0,I,0.5559928298693212,-0.1505694865537394,0.9699282499066268,-0.1826441047793598,0.2851104133957149,-0.0656287291548493,0.3236405449340879,-0.0183412529100442,0.919522970735952,7.453509212017211,0.1180556684117157,51.37254901960784,40.588235294117645,4.27,207,0.0,0.0,0.0,1.0,0.08295,1.0,0.0,0.0,0.0944444566666666,0.00536616875,0.0,0.0177579285714285,0.0087301533333333,0.0,0.0072510776223776,0.0037974683544303,0.0,1.0,0.0555557,0.111111,0.0833333,0.111111,0.0833333,5.34297,81.0,836.0,0.0506,0.6158,0.0822,1.0
Bra033347,0,I,0.368295080404772,-0.215522218475689,0.0914795398460851,0.0727901712710302,0.3542375127244673,0.4991288019746681,0.5933421842683176,-0.3529318764383231,-0.3045749116797324,1.4140121220717314,0.9675709381281008,45.60570071258908,25.882352941176475,4.28,989,0.0,0.0,0.0,1.0,0.24550000000000005,1.0,0.083,1.0,0.2610435680851064,0.0,0.427536247826087,0.0802794717391304,0.0114583333333333,0.2252777,0.0554252367647058,0.002761513114754,0.0306620024390243,1.0,0.0,0.916667,0.0833333,0.851852,0.0833333,5.34297,107293.0,1277.0,0.1209,0.4946,0.2445,1.0
Bra033351,0,I,0.3213879247038829,-0.003535152774268,0.8271889100808465,0.0613799648936883,-0.0190498244651564,-0.0320357422342653,0.3885843288469667,0.0472160873579415,0.3722762879553366,3.311286166491924,0.3232253955507925,50.52910052910053,41.17647058823529,4.31,1338,0.0,0.0,0.0,1.0,0.20020000000000004,1.0,0.0,0.0,0.0,0.004888896,0.0,0.0,0.002222228,0.0,0.0048547808510638,0.0031186429487179,0.0,0.0,0.0666667,0.0,0.0555557,0.0833333,0.0666667,5.34297,96126.0,13453.0,0.1257,0.6979,0.1802,1.0
Bra033356,0,I,-0.2148307133717612,-0.0175807629896307,0.1872515568227823,-0.203081346794359,0.1991903429659874,-0.4599175423218645,0.0593317645261324,0.1745817551668579,0.1020987117996686,4.089836006726754,0.1020082557719809,45.33065236818588,37.64705882352941,4.38,223,0.0,0.0,0.0,1.0,0.16299999999999998,1.0,0.0,0.0,0.1273368259259259,0.0034131696428571,0.1464104666666666,0.0531264757575757,0.0050127706896551,0.0044829131386861,0.0099292565217391,0.0055613145658263,0.0046580759086189,0.722222,0.047619,0.833333,0.0833333,0.433333,0.111111,5.34297,67523.0,34018.0,0.0997,0.3134,0.3179,1.0
Bra033364,0,I,-0.3324898861790325,-0.1381106807114699,-0.0431215647829229,0.0234412699137104,-0.0578642757791003,-0.2571183773420767,-0.3529685407845734,0.0223630175946434,0.1426547497289045,1.654841899747792,0.375824319891875,43.44812648906216,28.823529411764703,4.46,3412,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0212924942857142,0.1468756878787878,0.0026327826923076,0.002284753030303,0.0034648729166666,0.0042070365853658,0.0034903157232704,0.0036273845714285,0.0,0.428571,0.047619,0.0555557,0.138889,0.111111,4.00723,35454.0,66308.0,0.1338,0.2859,0.4679,1.0
Bra033365,0,I,-0.36327906797668,0.2546879927251878,-0.1975289286058119,0.8613153866478424,-0.2336030630629904,-0.1206820927618281,-0.1951496630700025,0.6280245371896194,-0.3087378831329484,0.4420855282535698,0.7438459835926137,43.84574749075541,35.294117647058826,4.48,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0313968967213114,0.0,0.004092259375,0.0042970528571428,0.0048941786163522,0.002687096226415,0.0036315542372881,0.0,0.0,0.0,0.0833333,0.111111,0.111111,4.00723,75761.0,31327.0,0.0482,0.4205,0.1145,1.0
Bra033366,0,I,-0.2835898642579061,-0.3645685441208358,-0.37393191936852,0.3603168893172599,0.6311889000403896,0.7611590672554366,-0.3403466643931988,-0.2437989848003557,-0.2459850836952791,0.6175881325897049,0.7801926508581994,45.9546925566343,32.94117647058823,4.48,1165,0.0,1.0,0.0,0.0,0.13704999999999998,1.0,0.1655,1.0,0.0,0.0528120481481481,0.0,0.0,0.0531481333333333,0.006547615,0.0,0.0047949724999999,0.0,0.0,0.759259,0.0,0.633333,0.0,0.152778,4.00723,30241.0,79547.0,0.0272,0.4365,0.0623,1.0
Bra033381,0,I,0.4035698130874934,-0.1816833363316155,0.0297675436912246,-0.028080420580084,0.3378394488968056,0.0599944318691999,0.6617819023382301,-0.0487448357594785,0.0529940921352728,3.755461101508861,0.1609850179075788,44.954766875434935,44.70588235294118,4.68,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002020203030303,0.1045454409090909,0.0018115934782608,0.0023448795454545,0.0,0.0022727285714285,0.0020110700534759,0.0030305711111111,0.0020784765734265,0.0666667,0.822222,0.0555557,0.0,0.111111,0.0833333,7.68053,11492.0,352.0,0.0622,0.3866,0.1609,1.0
Bra015263,0,I,-0.2969662073524029,-0.203243129767965,-0.12784019764864,-0.2989424343097647,0.0819186756534598,-0.1344614253640412,-0.1784070111443493,0.0597344311056444,0.0075827970578037,2.8351822302194547,0.5600556103766159,45.55700043346337,42.94117647058823,4.34,952,0.0,1.0,0.0,0.0,0.4205,1.0,0.0,0.0,0.0889898854545454,0.0798229769230769,0.022003975,0.0749268868421052,0.0037664813559322,0.0040905664383561,0.0360269363636363,0.0022662294117647,0.0019871024054982,1.0,1.0,0.833333,0.0666667,0.866667,0.111111,5.00904,88.0,5998.0,0.0893,0.3125,0.2859,1.0
Bra015271,0,I,-0.1762987051200246,-0.3317021568281394,-0.1354191832770987,0.0194817575374809,0.375750991291362,0.624911485020582,-0.3561724309001566,-0.1481173744697451,-0.1835182481771812,1.2855988842147663,0.7938052457477511,46.03174603174603,34.705882352941174,4.27,525,0.0,0.0,0.0,1.0,0.0,0.0,0.1641,1.0,0.0292792783783783,0.0,0.002634098275862,0.00912298,0.0,0.0032156551724137,0.003864323051948,0.0,0.0035875343173431,1.0,0.0,0.0555557,0.0,0.222222,0.0,3.38932,11026.0,4449.0,0.0696,0.4265,0.1632,1.0
Bra015272,0,I,-0.0996283510726507,-0.1192411172414074,0.0962033353337693,0.1211400059713143,0.1674198297451208,-0.16223322747799,-0.2116331095607302,-0.1592628808048824,0.299011993989632,3.687873113388416,0.4621463781454512,41.02564102564102,35.88235294117647,4.24,1071,0.0,0.0,0.0,1.0,0.0,0.0,0.054450000000000005,0.98,0.0025990877192982,0.0,0.0,0.0048309130434782,0.0017921193548387,0.0,0.0034603174999999,0.0037225999999999,0.0072796896551724,0.111111,0.0,0.111111,0.0555557,0.111111,0.111111,4.6751,431.0,629.0,0.1326,0.3367,0.3938,1.0
Bra015273,0,I,-0.1241315188127823,0.5352504056502291,0.3711008794132879,0.1312115265473192,-0.3904630137548782,-0.1759860381707381,-0.1294815068675356,0.9042579598350914,0.254867359640308,5.496386270903108,0.0801238582828503,48.673587081891576,35.294117647058826,4.23,1052,0.0,0.0,0.0,1.0,0.215,1.0,0.0,0.0,0.0124183078431372,0.0025109830508474,0.1137566111111111,0.0018315,0.004629625,0.0117283888888888,0.0039787507936507,0.0039761113861386,0.0085858545454545,0.416667,0.111111,0.047619,0.111111,0.111111,0.111111,5.67691,912.0,453.0,0.0277,0.4234,0.0654,1.0
Bra015285,0,I,-0.0495230976780469,0.2046669271399666,0.0219789591366242,-0.0774357816144128,-0.1063628575011522,-0.3483598265827436,0.0372487583054692,0.2665481672758768,-0.0340383546474657,2.314546120121345,0.1376616230548272,45.32710280373832,47.05882352941176,4.07,295,0.0,1.0,0.0,0.0,0.14550000000000002,1.0,0.10339999999999999,1.0,0.931111,0.0419606185185185,0.0940826022988505,0.3106836692307692,0.03519340625,0.0024433092857142,0.018898097368421,0.0601116298755186,0.0034467811091854,1.0,0.952381,0.666667,0.444444,0.263636,0.888889,29.0524,13786.0,3073.0,0.027,0.2548,0.1059,1.0
Bra015292,0,I,0.0647292005880982,0.357135857772895,0.1117328768881604,-0.0686409268735701,0.0419198949445403,-0.2184411256516882,-0.0310027923806719,0.5444771334551963,-0.1174517896088429,4.273217576784446,0.1282437945812718,46.49499284692418,36.47058823529412,3.94,543,1.0,0.0,0.0,0.0,0.252,1.0,0.20149999999999998,1.0,0.0122807,0.0,0.0,0.0087912076923076,0.01984125,0.0,0.0125432384615384,0.0062723967741935,0.0048076923076923,0.0833333,0.0,0.0666667,0.111111,0.261905,0.111111,6.01085,1286.0,20358.0,0.0195,0.4892,0.0398,1.0
Bra015295,0,I,-0.1786831320200934,0.0937984525733017,0.0568676418433005,0.3726226594931641,-0.113985693176031,-0.2216107026536419,-0.208204969946069,0.1516902883538131,0.3095347181992451,2.952009331993523,0.2452393151858235,45.27006863622799,42.94117647058823,3.84,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013888925,0.0,0.1833006753246753,0.0,0.0057915054054054,0.0048324488888888,0.0,0.0034741326923076,0.0034941584158415,0.0555557,0.0,0.0,0.111111,0.0,0.0972223,4.25421,6832.0,19520.0,0.1033,0.4848,0.213,1.0
Bra015302,0,I,0.4683677201877644,0.421211107747944,-0.1697865229701139,-0.1533246257059771,-0.1474715166076463,-0.3248817792053172,0.5013831992599438,0.549063327784458,-0.1164781638703716,4.057986620366287,0.1824370312702686,45.61734213006597,37.05882352941177,3.68,600,0.0,0.0,0.0,1.0,0.0,0.0,0.0855,1.0,0.0057471275862068,0.2673211052631579,0.225664778761062,0.0018315,0.184816568852459,0.0008973481481481,0.0054533409090909,0.0320552477477477,0.0031190533227848,0.111111,1.0,0.047619,1.0,0.111111,0.444444,4.54561,1891.0,7786.0,0.1044,0.2807,0.372,1.0
Bra015304,0,I,-0.2069643020349995,0.0364761339206834,0.519212564470246,0.1483173238280902,0.076017381848603,1.0458817124730768,0.0011035832998125,0.1537624914601534,0.0765709468837011,2.609197099708833,0.6767473630246662,55.44554455445545,35.294117647058826,3.64,1013,0.0,0.0,0.0,1.0,0.0,0.0,0.0992,1.0,0.0,0.088917296491228,0.0,0.0047212046153846,0.0221448953846153,0.0,0.003525804057971,0.0219882451038575,0.0,0.0,0.833333,0.0833333,0.305556,0.0833333,0.666667,6.01085,12730.0,1099.0,0.0563,0.3759,0.1497,1.0
Bra015308,0,I,-0.1566555693226648,-0.0684140391261825,0.004066560399083,0.2658304858005024,0.0322453985279414,0.0510865932667625,0.1602356516351269,-0.1939609077712807,0.0534241539319613,0.3527283245347009,0.4870168615947914,47.22222222222222,28.235294117647054,3.61,796,0.0,1.0,0.0,0.0,0.18305,1.0,0.0,0.0,0.0074074,0.0021645,0.0063775464285714,0.00637755,0.0036008296296296,0.0031746047619047,0.0017730510638297,0.0035177152284263,0.0031400971014492,0.037037,0.047619,0.047619,0.0555557,0.0416667,0.111111,5.61201,3304.0,9712.0,0.1191,0.488,0.2441,1.0
Bra015310,0,I,-0.3400675234830649,-0.2441434446129937,0.0340627253801762,0.233003147545611,0.5116989207319823,1.0636647602213452,-0.0710340413633114,-0.0907357021470376,0.114186149044692,1.1568337210773716,0.8001858314386647,49.876543209876544,34.705882352941174,3.55,693,0.0,1.0,0.0,0.0,0.05904999999999999,0.99,0.44075000000000003,1.0,0.1798941632653061,0.2033730214285714,0.00555557,0.17588385,0.0510085874999999,0.0111111166666666,0.0488099290624999,0.061012720661157,0.0050653607843137,1.0,1.0,1.0,0.277778,0.655556,0.518519,6.2757,13193.0,14165.0,0.0295,0.3711,0.0796,1.0
Bra015318,0,I,-0.0962567794707855,0.4598024875306667,0.0078918298070581,-0.0907904138201665,-0.0496777865363112,-0.0088075013183609,-0.1926305252750723,0.6383706544102943,-0.0846959153132316,0.5717305813564051,0.9914461875855264,50.96339113680154,39.41176470588236,3.4,0,0.0,1.0,0.0,0.0,0.0,0.0,0.16715,1.0,0.000661375,0.230257268627451,0.0089285857142857,0.0052777866666666,0.0033730166666666,0.0,0.0020854792207792,0.003779805479452,0.0087719263157894,0.037037,1.0,0.0666667,0.0666667,0.133333,0.222222,5.08398,21065.0,10943.0,0.0661,0.6073,0.1089,1.0
Bra015319,0,I,-0.2105189275964354,-0.0373875175349937,0.9471561833847136,-0.0661651219114223,0.0855063158497431,-0.1304922253357503,-0.266469350602238,0.0234724398269766,1.1932384446389466,7.112898279217854,0.161721154396425,51.77304964539007,37.64705882352941,3.39,1839,0.0,1.0,0.0,0.0,0.0765,1.0,0.0684,1.0,0.0,0.00190476,0.0225667441860465,0.0016339911764705,0.0033302235294117,0.0070987738095238,0.0025419811594202,0.0030484797342192,0.0009558562043795,0.0,0.047619,0.0555557,0.0666667,0.133333,0.111111,5.08398,18034.0,18844.0,0.0111,0.5884,0.0188,1.0
Bra015326,0,I,0.1835464207166169,-0.0915140712735294,0.1310078250861777,-0.1591267091241493,0.8569951156317671,-0.1366742677753214,0.5357789692403336,-0.0580923977377806,0.3840145188929623,2.625262672041368,0.4688854797625114,47.88135593220339,42.35294117647059,3.26,3503,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027272727272727,0.0013071901960784,0.0,0.0037274461538461,0.0033857789473684,0.0,0.004154513304721,0.0034566782334384,0.0015432092592592,0.0833333,0.0666667,0.0666667,0.0666667,0.111111,0.242063,4.23665,183.0,7246.0,0.0898,0.3982,0.2256,1.0
Bra015328,0,I,0.2975859773169476,0.1162041103260354,-0.1697652069859924,0.276169499796665,-0.1306531390058823,0.1955916752316831,0.6030759357751756,0.5096913971815892,-0.0346222347674158,0.0669176870312588,0.8586664216652637,49.46236559139785,43.52941176470589,3.25,1403,0.0,1.0,0.0,0.0,0.0,0.0,0.0665,1.0,0.0025394788732394,0.0521761258064516,0.0,0.0032621092307692,0.0045454555555555,0.020833325,0.0025665878124999,0.0053492121019108,0.0061728333333333,0.0833333,0.222619,0.0666667,0.0666667,0.242063,0.161255,4.23665,3743.0,4100.0,0.0665,0.6402,0.1039,1.0
Bra015331,0,I,0.4751272731623749,-0.0883233097952483,0.2510691120873474,-0.1616392563915652,0.1406125555442768,-0.2216563195300026,0.3876120288726993,-0.0372192233856418,0.1001501204488004,3.04466600954018,0.1512255325836946,44.08888888888889,41.76470588235294,3.21,156,0.0,0.0,1.0,0.0,0.4041,1.0,0.037399999999999996,1.0,0.0019841285714285,0.0403439178571428,0.0805556,0.00502164,0.0,0.0378787727272727,0.0044401531531531,0.0027509545454545,0.0008503397959183,0.0416667,1.0,0.047619,0.0,0.0833333,0.0666667,3.67481,28077.0,5359.0,0.097,0.3681,0.2636,1.0
Bra015341,0,I,-0.2443180983702655,-0.0803103325901982,0.1792661880180945,0.0200160238573937,-0.0569145178341219,0.00300258204776,-0.1206014304271122,0.0656176067947522,0.346312307956881,4.527097478772884,0.4768760876435841,49.92283950617284,44.11764705882353,3.03,0,0.0,0.0,0.0,1.0,0.5619500000000001,1.0,0.1325,1.0,0.2236874384615384,0.0,0.0010869124031007,0.112617,0.0,0.0025925922222222,0.0349964434782608,0.0064684591397849,0.0031991737668161,1.0,0.0,0.867725,0.0,0.600529,0.111111,5.34297,1714.0,3.0,0.029,0.4685,0.0619,1.0
Bra015358,0,I,0.5596762504754,-0.0950306633195068,-0.1276747409702263,-0.1506153683414519,0.3126267512143395,0.1299301708927893,0.8979753343900689,0.0471247666898814,-0.0403721140631576,0.112968841496794,0.687070457083455,47.04944178628389,37.05882352941177,2.56,2217,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005847947368421,0.0017243023809523,0.0027572534482758,0.0004960321428571,0.0,0.0,0.0,0.0,0.0555557,0.0833333,4.44848,38690.0,34805.0,0.1173,0.4941,0.2374,1.0
